source_kind,source_dir,cache_sha256,record_count
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_064,7942aace897d447aa347f44ff303595535fce284540eaf5c194581ea7c963e97,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_065,8151f0f2cb629334ed826185e58a05bddc39e75611e3145482a44451fdec061d,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_066,e18a35e44756bf889157bbddd511dbba2b19cd734753ede0ea00efa8dcf94164,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_067,fd792c4153231c5a80aa5b6c271a9c2ccce2dafd77637374b995fe2ef1d4cf83,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_068,4b66b4bf49c02b4efc0a3c195d572580d877d2f9689708ffcc4babbb234a7271,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_069,fe597af8cee1ac2fc29471c98153772f40de05bf053e02c1d750d648d2bc37ab,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_070,ad75f30c022056eb9a032e54f2ef384ec7407e933885872f79c7984a3183058b,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_071,ee2d225411d5886e7f98240445acd30199831b006fab34d558d1b23ecdafa4d2,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_072,b2424ac57dadc16ea56b25d36b0e45e594c0383a5fb8ff097beac710606826f5,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_073,741a1768b773c3b873c1f3e5668dcebcf293583c8800f54f019a2eb213ae7a38,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_074,72f49582b9dc18db4464043899420685f33c5486d371eae78f1bb968f574bb67,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_075,215a051f787d012a82adb09d0eb10abecc560ebfd671fb9de4d92dadf0ef1f3d,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_076,409d96e9379ed9cab9005d292e808766a905902998587fba1e5ce5eab674a7e6,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_077,db9291573974fd1cf91e4f82bac2a0a18b8c3d9693f2d47f9113953bbe1c7178,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_078,f95dee5e66cc418c8dd26a508ee4ae652e14c0d8c431269d5bb99dd23cb87e56,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_079,351b2d1eeea93a44387457815c8cab4082727a6bc2ce025a2a254c3eb7374174,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_080,b38e5c9f34d4c4d841b061db44045f118b5f2531e51700177eefe1c7542c5dd1,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_081,87d3deae1774978fd9fc0a00ce05724dde8f951fd503d8c03540540b2608733e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_082,cc904be3112e598ea2e895c246ab1f056f95736ed0a6b8d8773f9743900eb02d,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_083,fd810a6a4c40990ab591628fe0eb515ec4364b378a46a0682b805ca4539ec456,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_084,144597f8c80d438dbf5095ae24b72dc327a6325c2e28a7b89dcf15856a689cf5,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_085,aae501b95b330759c2ffe14dc1a12d3cff5ff823e9ced06125f9887f44d2a1e3,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_086,081fb758dc7b6c76b8a9482a8bbf93fa5262c59ef08ffcd86fe2f8a4773a4b84,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_087,32c392e0622d4f41fd380031b9ac0f5a4c0d7b5542ff4159430c6ba8ac50f159,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_088,1d35478246305f77dade4be899644d80d85cc9dbc323a2811f17f6b3247e09c2,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_089,9cc71f003d0c90dc0d68b1e7c46b7c4c0ab9a48bc9eb441b72e1ff72255d08ca,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_090,0477b911e4acd069395c81f18e1f9d4062085f1b0807a41e3e5a23d155dac70e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_091,69e9e4fac35bb3ade42ac0632c696ba65c23885077d3920ae7146b03cea45959,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_092,bfb55bbad56700c5e2c3fdf111c5eb4ccea8ca21ac3ed1fd36d5c6810543cd43,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_093,cfdcc0b7bfae9ef12759509d00629c71969a9140f1c2232cfd6fc20f5cf39f2e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_094,19056fd502a27a9bf9080647580a4dba16f3594f27a140ff3d8a904fbb9c23d7,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_095,a8ead4ed2180ebd9ad2ada2154755cfdea38e4221472fbc71fa2f8b3c180da90,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_096,4d3d048d71c1464959af05fa6d8b37b618cfa72956a8e1afbb944417a0909e90,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_097,e159379940e6ddf4120a97c6b8a54d031a6d402ca86ff3a982307e9c38bed142,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_098,7352e5fdd7c0ae68d2f3b8f1985a3bb12c3370afcf45dab4229e01e48412b4cf,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.001deg/trial_099,39382aee07a63b21a3fc05281f50eb86043a0c71923ca6e4c239c9191d78e034,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/table1,0220d3531f16b27ed0bc0c2532d35d1e3fc62ec037e6509bd7db715cf802bceb,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_000,42eabc50199e8fb4b5d9c0804ef2f05a6acaa206b7cb6e1a156ac368867dfc16,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_001,da1ee4b4bcfa63118a2d8d6a15f110df2c30d5796b32ff9d54af29b003b209aa,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_002,ea7e800bb34ceb7295613ceac877f61161c68a4e70eef7ba2f6d80b6a9eedc86,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_003,2ed462abf4e7e906ed85a6afe5b8b7f35129333913091a20a113fe52472f19b5,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_004,ad3391739531da9c25cb092410dd6c4cc7673ef2b149eb796a193c6fee27c90f,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_005,10e59d6d6d9c9507f63c358d07a1d81aabe278538ea64e204486ebecb2eb1803,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_006,12c372cdd9b015cd85683d01b2246695b39978113c674552b9fed1f66725153a,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_007,6ca10b09784142c335960983d5b8eaad4032653a51a06e44248093591c5d49a0,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_008,ccbc68dc6c15e9834539721d0f20b810496c1e216c75c3a54f9e50df84b1c5cd,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_009,c0b5a5039c183596c834e3c62b47d6a9e1883807ec5e975a1c2d118134dcfbd7,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_010,2636450fc35b3b98a7b16b7ec579fdaa3d6f315e0b7368cc25e2c47306650612,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_011,e95008fa39ac540ab68060274d91d08d0fa48ef4b7ad680ad870b6ae2b8898a5,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_012,338a798b32f180472ca3da59e406fa926cb03dd4ceb3c84aa1048369252dd978,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_013,dc77225d98cfe329099028df040d037bc2c85fc6f37d6f172ad5dc5f3097bc4c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_014,3f19c8cf9baca5d5bf87319ae664a40aca9243cb50c8ba770b858057a323e13f,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_015,eed567321391223fb00dd94bccf41373d1f28cccf1defb81b039b7dc493b8190,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_016,92531cc53bf93192e8686c2f6954288347614f3680fab03ca229e71fd6a407b7,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_017,ecaff4b7ef7635a47fb8f29dbce3229a2d7cb2047d814ad7de607363bf40c8cd,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_018,965f2472710c54cb054dbcdd46cea0ab2aa1e37ab6c1cdafd06414251131f945,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_019,463e316ec82836d8de4e415b086867603b7cef41ae0ab31cce11b2e107dff0e7,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_020,7a5df1db7e7822c8d091bdf03e1cea5c3b3b0b710afb0ed0141966588ddb9555,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_021,fb682dc45fa96c3a42ea3dd4b21b66c13f6131556649d9af934699e55083a6b0,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_022,03952f59dc462fe950b95dda46bd928694168b3b52e77eb1da06d582f06979ca,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_023,8480d00120ae406355f90fe4603e14ad0640648fcd668ef3e0c0e318d306785b,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_024,335386a741bb23995b5140804886524a2392d0048ce31ebe1a622c473ff3cb13,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_025,bc9e45d4f7bda3393ca025642d0299adbf203b719019f37906716fd4370a863c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_026,535e387fcbd7c278395d643222a892bb44cb932a503633c050be83460dd19c53,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_027,079f7d48530d2ed562d4ed989ae815748b0b220aa4a2e14b76050e8874b886de,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_028,948a9df5f34e58664ccdfa0b09dec6861c9c1cde453629bc9dcdfab692af43fb,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_029,fc93eb683fdb0c34343244dc3aede73276698f16795a0e8f12de7ad1897e29f2,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_030,554efe9631e1e6cbbb827695e5d11cb4107e241c8f81e7e609cb19c6572a5377,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_031,1d5f8f16654f2b63270c712b0334c2d561f4af915dabd9c4fe722f7250931f79,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_032,7295d9897d5ba6b6ec479bb1b56ba8f93638b48fb67e9c055a3349e1edc4620e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_033,5b76f4a992fe3eebeea00157b445c522d243d384c2d0442128cc37e6489d795a,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_034,b90f90ba15eac5cae199b074faba445d13191dba53fed85e4fa11a237fa1d01c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_035,5a34b907daa66ea47516e30062523c29c9fba63d017757eddee3fde64348b8e1,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_036,6f8577423ed4c8e0eb6b2037dee583491ed0b0f46dc8219e7c686e9600600148,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_037,044dd50dca8b48700783b13fdf88037114ef0b07de36fd3a014d194e29d1e29a,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_038,ab33fabb0139cdc5c8ee261f8a1bdb0a8bad10ae073fcd07308a99b6ed7314e9,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_039,5c8f5c6e705d6440bf4313028594310cbc90d24aa7b61c5a995d73e4753426e5,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_040,e70f50a074582cf550de9d53600561082f871f0b5dae21882da39e1301c03432,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_041,186efbf5ba8920a2e9b292fb4479dbf1b03cf28983a7fcfb705b241a34722c34,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_042,d18f5a181d19a81b253b2ff41a6c77ba336d6ddb61b9314f0769696873a526ee,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_043,813f124417b88928b36cd38e453da28d7aa6970beb6851843a8a812dbe1d0f14,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_044,2daa331f5b5a478fb8c103aa212ff3551c429e4e7045f4b58ce3350c027267a1,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_045,9e9ce0127936abf38d53605e86a8e8daebc9fa58102b204a32231e92be77e267,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_046,3f216c9a914db18a6e8bc8a27e1c841f08cf128405cfb67595f1fea44b3f7a08,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_047,5f00526a88b70f485e474e64ebe4973dc17d5308277f5c4a3c277464df8686f3,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_048,e4f856ceea1ac4efb1789c5e79e6290a5d5da638a632877c938525aff10b0b78,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_049,8279e75573a63c6684e086a41424ff74555909e39ede84345eacfc8d474474cb,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_050,c0a412c2454e816c981e5afeaf10f05a0ec2dd0b267977cd041ba0fe79be95ee,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_051,93185c677ae84da79c038d2961121cf45f49f0f27c065cf2dd0fc4782f85e104,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_052,aef0095ef54056846235753d4cc5cd52ac0361c54ddfce2bd567ab27f11804b4,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_053,11c1dd2eb0cf08351763d11f6cf012cfea4d2a38cc1a9a06fa0cd9d52afd82c9,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_054,64ba84736d9063e0fe6b743b32ee59dce6345549423d19e30a13cf05c48dac07,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_055,6d1af70eb5197a0d0af569bb41fd1ec56b5d7332a00f40b6b936e45255b6fc36,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_056,b04624957dfb602e03d18093a86af5cc2fd29ec9cff6d5648315a475ad07a91c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_057,fb1563c218a01dba77a06c03cbb2c7a86158914a9c9032587d252c977787841c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_058,b5d00e79d5d48f643378b6d8f59ac724830c02c2850b7b3876a3515762fd666f,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_059,f73fae3c2cb01c088e7b6e50f751aa0ea642a053554617e77870e186797ebb20,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_060,4cab6134ca38793c0a5721bd61f49ef3692063863f721ef14e7f7ac071f98703,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_061,082f3d2927da23001ccdab193c08096d07364ff206d1419b15076bdca2f3ef37,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_062,52289ba3ff2228bd6ab52f3d36853b3547ef8797d52da2a40199c9e460ffcb99,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_063,ff9615e0f7524156c198d07985f260d1b5fd5cc819357c6e88cf9eae68d31169,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_064,1274677cdfd0a93f079e5d87de985cd1cd109dcab60333011222e46a9a20ef99,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_065,7ab552896f4e1cef08fbe3b2f79e8524a0917771e4f5c5901d88c7b7c9c0c87a,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_066,2825a30aa4aae4fdb666f7aa1f834de2ec2333914caf2cd51e461287d9cb0999,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_067,62934b7f16472cd59b37034d2855e0edaafe02700c241ba055896e4316977520,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_068,08186fe50055fb2a7537c88721461efff6d3c28c60004cc5e61654dadb4ef727,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_069,7ca2d2d27a0b95ad1e8b7ea9d355d09034b87448b809d260e36aed6f701b7c25,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_070,8c0d1b035049e027eea29450ca08c93b6eefed6b4877b7fc9a677fde7d05b010,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_071,d75505865469b9d24593930687ff8986eee5d3a5b8489eed0f421511fafbcaa2,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_072,02223d0ecf6d84468e9b78f43fe4ff97c7c8e64c96942ceb88e262fe4fb81c51,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_073,294811f161b098f62efd3531a4a657913da5a1e35f06aa8ee03449b1c4857783,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_074,5ec14dab90b4406e4b9a217ae38a04a0864cdb23a25eecab2a2cd3cf4b877abe,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_075,3bbecff3c073e438f820cb2c9c4b3e99859cd246cd0e1b6060206026633e54eb,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_076,ccd70738752dcd1f62c1bed49a81e7a5166a0d828128a2cde5d3cee3f8f3fc7a,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_077,5bdfb54996d102b483d5601e1fcb5acd272ebf166e23de125543dd04f0eb99d9,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_078,31f02fcd15c1f5519ae5650de27482756553e39fb58c32669cfbda06233baa57,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_079,a152ca4205f71621907cabeb7b94a61414e182201ebabf7ef435db34e09ddc50,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_080,7bec69b31a8ec0d20c5b6adc22a8765918be3fafa9afe84d96c6d456c09b88b1,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_081,f6d053e155d9cd93ac4e65ad0bb904e8c9656afc3f53f0d9ee12f9e85ef215fa,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_082,16ec553add7f7c3549572b3f55aad41188ef18b6bac18c9d014772d617786b0b,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_083,9c9cafc11d73ee2eed56a697441d644536e817827ff2d47013600aae05d00db8,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_084,ca89ca4d4ad172389abe524efcfe578c883fbde82e6c3523b38da8feb9683d6e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_085,7cbca088d5cfffd4b0f6662162d9172f231beefbe7bf33f44f248b69bd5584fd,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_086,75f82bac351da9072454173a29a444178f4d594f6c0a187d3fa4d7a702c6adfd,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_087,a22204cee01107c7e1e0aafefd88f8ffbef6be35d6fc2de021c43d2398a798e1,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_088,27c43911cf8d41417ed258b4dea0564c7c64dd438310dcf375bc1913ecafaac9,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_089,bd6e62cf5d6e96afc435299a6e13b08b40b2529307e82263757092f2f21d4bf1,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_090,bffda5f26f85cb58c264991f615c27c1abfd86051954128ccd7b703198269d7a,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_091,61c33631443d9143f3c8757d08404a89920307f2f72cc90d4c4313c9d7c9ef14,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_092,94f7a6c8b924c505610a258208f03a3ae91cf6e85b2ac18160298f5d1a447522,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_093,abf4f35052f18b30fb3bf40a18bce13d59f9ba9bcca3a82756a509ff7130d05e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_094,a5198837377317ab57d1cb87b59a25b166dfb9049544896071c50613bb73b90b,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_095,4e0b7f994ea7c6676b7265d8a2c182006feb0dda0543bb448575d6d800bcb89d,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_096,82e2662d46205e2b4090ff19f5ae429ca4c0b57d2e5ed77efa8b86e8d7dcdf1d,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_097,9faec5a342eab7bc829c34f00c3d12c7d3ca7ce7fe999953d666f43102f5bf14,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_098,443b5d31ef3f0d2fb16441793a5b459717b9a0a86b429ec8070e69e78392d723,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.01deg/trial_099,5accd5faad67606112522fa85bcd0f8fc59133e32bcec9356b3a0c7f569ff406,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/table1,f5c057c648ba76ed14a03f479e7a54846b9e98768b46bd5391f22221a929c7e2,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_000,debe5b82ba10b020d2faab2fb9ada53dddbb385b8a93d8ff9e566ef05cc6283c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_001,fa87e4e559c74c285754fd09e9e1c328ebd573e8c443d60af9d0cd1dcf79674e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_002,10f3e1518de1e901fa7bee784b5de6b75468a0e60df4f17e3c8105cd939b19d6,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_003,5666d58b4b5fa03157ccb640c22332da9dbcc62845a0608fd211d6b3204614f7,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_004,6bff5c9f43a694f2918e537a47ddcb1889f58b957b24db7504e35836c923f507,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_005,f23deb6b229b4412bde75c5fea29c2a22b87beaac2b03eb8b584af8f8d61d0ee,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_006,fde750530b3fdf68e4763a89b6cd2a2875ede6dd188b86f775dffe997092dea0,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_007,39a89e8c637ca0f609dbf2f4a22cabf89da609347bce8a47e64ba6fe748c83ad,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_008,30a67090bc2025cde89ec8796f4a60dfbf66d473e28eb903f2a38ca30cc47641,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_009,ff5053925d5f2d3a20f34a16df77bc9e73a549cde648c404b99ded776b544d6c,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_010,1a76bdacf2b8d3cffe8893996e987e03688ed72f8ca67ad9c818db0b372dd73e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_011,9a898c040ca4b2b667505e68616b7d9a544f669810738d39be932de01739d5db,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_012,a28d0ab15a6bce0dd2aebbbad75fa8ac88bb05e2da601b04fdf1d88b55730b2e,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_013,0597f7910e06aafba4e3e51a270709843935c7e2e05dc4d4d2092c7a26bad7e6,1
frozen_appendix1_reuse,appendix1/evaluation_560/bearing_0.1deg/trial_014,fee6f88da12e8ceb78c5ed54ad2674cc67151cf9f3db1de618b987c7542ea724,1
