slot,receiver_id,pair,radial_bias_m,angular_bias_rad,fitted_residual_rad,consistency_rad,geometry_sigma_min,score,success,nfev
11,9,1-7,0.6659453828457688,0.017809053260703818,5.149903264482782e-14,0.06301439581128473,0.006879094501123395,0.00010746167973533725,True,4
11,9,3-7,4.838528444361561,-0.03260862182753958,3.1401849173675503e-16,0.134235861661157,0.006845687652806594,5.062035741642958e-05,True,5
12,2,1-3,0.05791101370766317,-0.003300270965236034,2.220446049250313e-16,0.05237130235548048,0.007071067811865474,0.0001324882005833117,True,4
12,2,1-8,-3.020249024053507,0.07373617317520936,2.220446049250313e-16,0.1503075800881331,0.005105851043008836,3.374484635888564e-05,True,5
12,2,3-8,1.7927185247960402,0.047808895197248305,2.220446049250313e-16,0.08219600482009282,0.006569541801853658,7.896463076634464e-05,True,5
12,4,1-3,0.2964752876461879,-0.009231669506966819,4.002966042486721e-16,0.019146527733203595,0.005105851043008837,0.00025343578360621707,True,4
12,4,1-8,-2.6064301599521063,0.007608745822892757,1.928613103137866e-14,0.054635251230078126,0.004468205281232853,8.031248502419279e-05,True,4
12,4,3-8,-0.46223184037574283,0.011524440002603928,1.709166621382058e-15,0.014193528399389149,0.006218192675908026,0.0004092658737622807,True,4
12,5,1-3,-1.5846720409857291,0.010831387386177055,1.2626438137987287e-14,0.0004177685287973224,0.004615311732486027,0.003255335154322508,True,4
12,5,1-8,-1.5218281237880236,0.010723249725676185,1.4432899320127035e-15,0.0005561776356540625,0.004468205281232857,0.0028712694353526464,True,4
12,5,3-8,-1.5575949763116639,0.01051314504278825,1.790180836524724e-15,0.0002371563816252294,0.006845687652806596,0.005533405278816525,True,4
12,6,1-3,-4.219943233689062,0.005161119243619902,1.1808012805793867e-12,0.02998192909711064,0.0044682052812328515,0.00014421972457646462,True,4
12,6,1-8,-0.9045023293317563,0.011222372437360788,1.9533695005861005e-15,0.02218998628893473,0.004615311732486027,0.00019902175339742468,True,4
12,6,3-8,-2.336831268163742,-0.0058353894084410005,2.98336159770694e-14,0.01265647197432469,0.006845687652806597,0.0005012779044014489,True,4
12,7,1-3,-6.043378638279701,-0.03404472108100902,7.447602459741819e-16,0.09769185760617846,0.004468205281232849,4.5274305192053894e-05,True,5
12,7,1-8,-0.6842076339534007,-0.003418480551886709,8.634794814877172e-15,0.03593026780945146,0.0051058510430088385,0.00013825653984838183,True,4
12,7,3-8,-2.190287244968296,-0.04174659395573348,6.620737537031165e-16,0.026067269698149795,0.006218192675908033,0.00022973106431688168,True,5
12,9,1-3,-3.3623374726522526,-0.08364093772963217,2.363628055062491e-15,0.17890978760915224,0.005105851043008833,2.8380062646180858e-05,True,5
12,9,1-8,0.2910257653984854,0.0073754329232433346,2.220446049250313e-16,0.061871758383628066,0.007071067811865477,0.00011246810958776681,True,4
12,9,3-8,2.3190015882489265,-0.05332772551406127,6.280369834735101e-16,0.0958898526297479,0.006569541801853656,6.780422947858445e-05,True,5
13,2,1-3,0.03281667738936256,-0.0015494559618180043,2.220446049250313e-16,0.04076671401534292,0.007071067811865474,0.00016929911721731166,True,4
13,2,1-9,-3.4443018896160345,0.08427258783509796,1.5370480449109081e-13,0.1707672058102964,0.0037624365965285666,2.190427782055142e-05,True,5
13,2,3-9,1.2030193962722053,0.032120581872326276,5.438959822042073e-16,0.05546576429714204,0.006879094501123394,0.00012182770545570341,True,5
13,4,1-3,0.566511386388067,-0.015294286516486028,2.3208707134311084e-15,0.015380050663597435,0.005105851043008837,0.0003117115537594726,True,4
13,4,1-9,-3.8015120259358595,0.010136377806904991,2.54908066742353e-12,0.08243239879741109,0.0022815779239972233,2.734642605131498e-05,True,4
13,4,3-9,-0.11342782424731761,0.0037037118214319283,8.005932084973442e-16,0.013013054171288346,0.005777158104439234,0.00041226973319465076,True,4
13,5,1-3,-0.7453108747195616,0.005480321145116629,4.440892098500626e-16,0.005471567893611702,0.004615311732486027,0.0007131674747694378,True,4
13,5,1-9,-2.5077809593937466,0.008548543215214408,5.021995401007425e-15,0.015647541871190378,0.0021595556531065594,0.00012972219381191688,True,4
13,5,3-9,-1.2071873102116686,0.010928572998331068,9.371360918460988e-16,0.004046993753958908,0.006019996690288536,0.0011927886151169487,True,4
13,6,1-3,-3.0565274638390214,0.008054124823778807,7.173750553704356e-14,0.005799003212170211,0.0044682052812328515,0.0006571853464100102,True,4
13,6,1-9,-1.4272914475828744,0.011039528937121908,1.3893017262441986e-14,0.010864473181804649,0.00228157792399723,0.0001923033487484516,True,4
13,6,3-9,-2.4926155562203625,0.004792088699699562,1.5632476364782918e-14,0.003768185495200605,0.007071067811865476,0.0014829682735671308,True,4
13,7,1-3,-4.9899255507563325,-0.013977696971806066,2.220446049250313e-16,0.02246087105757025,0.004468205281232849,0.00019045351173314887,True,5
13,7,1-9,-0.8203749810362023,0.010279250294104229,6.591583993652515e-16,0.02792149017545496,0.0027167665947714784,9.39359133395256e-05,True,4
13,7,3-9,-3.1621494884250825,-0.017416377294053608,9.698548083455558e-13,0.012410067719859984,0.00601999669028854,0.000448916203560484,True,4
13,8,1-3,-5.5478942680305305,-0.06359566668068785,7.575797802392804e-16,0.05924150702337664,0.004615311732486021,7.661348396704377e-05,True,5
13,8,1-9,-0.6575716766382518,-0.007647802244672811,2.4445409306913587e-13,0.04233541640076386,0.0037624365965285757,8.68212863523392e-05,True,4
13,8,3-9,-2.73753659298979,-0.05944283435928857,1.589839758910881e-15,0.02463891415590899,0.005777158104439235,0.0002253277213421995,True,5
14,2,1-4,-2.084832580261387,0.05318539238536027,5.551115123125783e-16,0.012864031530865521,0.006879094501123395,0.0004961828372799394,True,5
14,2,1-5,-2.573756356007764,0.06476124154344018,2.220446049250313e-16,0.01581770333195714,0.006569541801853661,0.00039063251813760815,True,5
14,2,4-5,0.19168223424372563,0.08217487075521979,5.0863635320483647e-14,0.0753899963089536,0.002716766594771478,3.55644289310307e-05,True,5
14,3,1-4,-2.21353558026674,0.03367450707829386,4.277136039531365e-13,0.024127355046565716,0.006879094501123399,0.0002737691447577807,True,4
14,3,1-5,-3.347580923627763,0.046596069604237,3.0081537412714834e-13,0.04223548977556001,0.007071067811865475,0.0001635477670906964,True,4
14,3,4-5,-0.5065343196061203,0.08255281687601933,1.4822620822772736e-15,0.059833323565142295,0.0037624365965285497,6.184828275081191e-05,True,5
14,6,1-4,3.1809218414363882,0.014769462400734616,1.2926472139568343e-15,0.04805564745113934,0.006019996690288535,0.0001227177094397664,True,5
14,6,1-5,1.197496430952353,0.011177338821050124,5.119803559495185e-13,0.02279587105576628,0.006218192675908022,0.0002613139338894347,True,4
14,6,4-5,-0.5871639026602978,0.05814337185157629,1.9836985815319826e-15,0.04360394353789001,0.003762436596528568,8.435210652018842e-05,True,5
14,7,1-4,2.708322631447588,0.03046852654684395,5.438959822042073e-16,0.019850109890304685,0.007071067811865474,0.0003391381555813058,True,5
14,7,1-5,1.3710480646682623,0.02256161863765831,7.383286707601043e-13,0.013109741614639934,0.006845687652806597,0.0004851745581013102,True,4
14,7,4-5,-1.1732868284457367,0.05177026581644334,6.753223014464259e-16,0.038541723211956716,0.002716766594771482,6.870632774926663e-05,True,5
14,8,1-4,1.2619859913312157,0.028811645844638346,8.758328790633904e-13,0.008803268227105244,0.006019996690288538,0.0006140805852525522,True,4
14,8,1-5,0.6887096475519907,0.021784404873266393,7.798706298986977e-14,0.006858415671544639,0.0068456876528065974,0.0008711282195970959,True,4
14,8,4-5,-1.301196968797283,0.0329247910378123,7.216449660063518e-16,0.03086844136529637,0.002281577923997224,7.159364644929838e-05,True,5
14,9,1-4,-0.21875135629331557,-0.006415342982356072,3.1401849173675503e-16,0.0017678125649350702,0.005777158104439245,0.002087264931747562,True,4
14,9,1-5,-0.2896646492552209,-0.008326065391706185,7.021666937153402e-16,0.0015506778663918724,0.006218192675908026,0.0024378588758070543,True,4
14,9,4-5,-0.7946498059160773,-0.007412743303549787,9.036560719766055e-16,0.012742914173062643,0.0021595556531065563,0.00015713957213961803,True,4
15,2,1-4,-1.0620410098836106,0.026484348388827277,2.50713826910567e-14,0.005012868150247168,0.006879094501123395,0.0011440620897101527,True,4
15,2,1-6,-1.2725849013243131,0.03183243510077709,6.23728986632994e-16,0.006964486177410567,0.006218192675908032,0.0007807399670733945,True,5
15,2,4-6,-0.5043208826831413,0.03332288082878163,7.494005416219807e-16,0.018882129732699697,0.004615311732486031,0.00023213366950801704,True,5
15,3,1-4,-1.0940086511992968,0.016489418459541615,1.4432899320127035e-15,0.013708240044751843,0.006879094501123399,0.00046770344243721943,True,4
15,3,1-6,-1.985303187390397,0.026852098647020074,2.9431591491783914e-14,0.03188314396938439,0.006845687652806599,0.0002081822729353442,True,4
15,3,4-6,-0.3764730976732377,0.036520328692414374,2.482534153247273e-16,0.024760559646152088,0.005105851043008836,0.0001982041971580966,True,5
15,5,1-4,2.1430579435813084,-0.004005659872513281,7.114312260401321e-16,0.060595282601338875,0.005777158104439241,9.379221687853195e-05,True,5
15,5,1-6,-0.2836571913865977,0.00027733446434205776,1.2959208739370123e-15,0.05379936449001578,0.006218192675908033,0.00011347198519137867,True,4
15,5,4-6,0.848179554949377,0.03251799631278642,2.220446049250313e-16,0.029522098792248017,0.007071067811865477,0.00023167043197112587,True,5
15,7,1-4,2.027120641692942,0.019139446956118245,9.908131937040149e-13,0.05810795557571459,0.007071067811865474,0.00011962971385142494,True,4
15,7,1-6,-0.05242465305385275,0.0069907411774219,8.308148362110449e-16,0.02059442534052455,0.006569541801853661,0.0003042239697633964,True,4
15,7,4-6,-1.2115921503807314,0.03720935758157583,5.438959822042073e-16,0.03226537646099655,0.005105851043008838,0.00015348844913856354,True,5
15,8,1-4,0.9268453425237835,0.017955666845657952,2.2973905433934044e-14,0.025046493554940145,0.006019996690288538,0.00023112503330210244,True,4
15,8,1-6,-0.2902243883912677,0.0032830338482835964,7.108895957933346e-16,0.014481393425480804,0.007071067811865475,0.0004567462125358312,True,4
15,8,4-6,-1.9476251720041315,0.02273502064115245,1.2516591859258295e-13,0.034609143013881905,0.004615311732486029,0.0001296103006659495,True,4
15,9,1-4,-0.07612959319074077,-0.0022893734525838414,1.023951298512e-15,0.011936943867154963,0.005777158104439245,0.0004465628175991872,True,4
15,9,1-6,-0.4964836800355029,-0.013594964383108598,8.005932084973442e-16,0.009176587184634575,0.006569541801853662,0.0006455545147564679,True,4
15,9,4-6,-1.8850189318576263,-0.005457883680821405,2.0740677722252305e-15,0.04033728522885601,0.004468205281232857,0.00010809140601506579,True,4
16,2,1-4,-0.5414260835385323,0.013186564531660552,4.440892098500626e-16,0.0012327794200081036,0.006879094501123395,0.003080955709050036,True,4
16,2,1-7,-0.48423149149577965,0.011669397130907488,2.9205407954182373e-15,0.0019230793166322,0.005777158104439227,0.001976394575257482,True,4
16,2,4-7,-0.6445778580718999,0.011943131416994745,8.087309868639295e-16,0.003524698686183145,0.006019996690288532,0.0013304746034628796,True,4
16,3,1-4,-0.5411142630580217,0.008072861976508014,0.0,0.004939526517512867,0.006879094501123399,0.0011581890376009248,True,4
16,3,1-7,-0.9589416225375642,0.01299221911615397,1.0068810866857322e-15,0.014583707002438943,0.006019996690288546,0.00038630068502612254,True,4
16,3,4-7,-0.31992633708160045,0.014167398246227043,5.777694915801204e-15,0.007572219311417913,0.005777158104439243,0.0006739396059016197,True,4
16,5,1-4,1.713726391838169,-0.020413887808854912,4.840364415017039e-13,0.02226252492711845,0.005777158104439241,0.00024834613278391286,True,4
16,5,1-7,-0.1985971529587836,-0.016870801871678352,1.709166621382058e-15,0.04353148644472562,0.006019996690288541,0.0001351851728048831,True,4
16,5,4-7,1.0788913771878177,-0.0017763224887199821,1.3062942798643043e-14,0.01503794397993016,0.006879094501123399,0.00042892620835512834,True,4
16,6,1-4,2.576539230784007,0.009130771836745065,9.554531875709819e-16,0.05116268784633125,0.006019996690288535,0.00011540809990511135,True,5
16,6,1-7,0.2776815881197809,0.005021719566634897,2.7589935687123503e-15,0.026721045744445306,0.005777158104439238,0.00020840332495742354,True,4
16,6,4-7,1.0439076115158932,0.027123817818362265,5.087681048627601e-16,0.017858762007953066,0.006879094501123397,0.00036476914540956425,True,5
16,8,1-4,1.073382594506015,0.0163228550172044,1.595617324286238e-14,0.04591169118746929,0.006019996690288538,0.0001283261493650128,True,4
16,8,1-7,-0.29085089571832523,-8.469347605944439e-05,3.1401849173675503e-16,0.01620689687223284,0.006879094501123397,0.0003997870477287714,True,4
16,8,4-7,-1.0432931443302296,0.01985776586213224,4.3309310676555567e-13,0.025309633914443186,0.0057771581044392395,0.000219583370989733,True,4
16,9,1-4,0.1685093761693716,0.0044470808847434165,1.2490009027033011e-15,0.0193022256300055,0.005777158104439245,0.0002845578711282247,True,4
16,9,1-7,-0.399401901915234,-0.011020593388089264,6.661338147750939e-16,0.01254350227648755,0.006879094501123395,0.0005079258201230545,True,4
16,9,4-7,-1.4517464947890848,0.001556072598300541,3.1841585386459896e-15,0.036405214978616034,0.006019996690288543,0.00016094003720417273,True,4
17,2,1-4,-0.2760689342142346,0.006564311818988822,2.220446049250313e-16,0.0056327629889753456,0.006879094501123395,0.0010371385970759832,True,4
17,2,1-8,0.02618039264146318,-0.0016752802640699082,0.0,0.010277712134679741,0.005105851043008836,0.0004527381956583191,True,4
17,2,4-8,-0.6421660719893634,0.0021862471722712442,0.0,0.012556743659066985,0.006845687652806597,0.00050496548617913,True,4
17,3,1-4,-0.26772360245046073,0.003951440809488386,1.1102230246251565e-16,0.0014147713833384263,0.006879094501123399,0.002848756014166872,True,4
17,3,1-8,-0.10657001068694698,0.0020374532259416784,2.220446049250313e-16,0.005530547815097776,0.004615311732486024,0.0007067265814693255,True,4
17,3,4-8,-0.3237901728769293,0.002418373751893087,9.155133597044475e-16,0.001910913034424776,0.006218192675908022,0.002136165733009195,True,4
17,5,1-4,1.1715917739354007,-0.0195211594676058,3.4168556571734005e-14,0.006348534895999597,0.005777158104439241,0.0007861646146069492,True,4
17,5,1-8,0.18852102401976067,-0.017699243903375378,2.854914276234364e-15,0.02239092535919534,0.004468205281232857,0.00019102302335706164,True,4
17,5,4-8,0.960196321684351,-0.01333194937439263,9.711754835274995e-15,0.0049958714431126774,0.0065695418018536615,0.0010956775614994125,True,4
17,6,1-4,2.0540362346847183,-0.004542561540964855,7.812576873413718e-13,0.013022445018786123,0.006019996690288535,0.00042931148471065045,True,4
17,6,1-8,0.5500619333338365,-0.007132876059741628,1.0934428697813141e-15,0.017620544354595032,0.004615311732486027,0.0002478612678875361,True,4
17,6,4-8,1.4121280816916721,0.0031409960843937646,1.0807854353385145e-13,0.007556715073765566,0.007071067811865479,0.0008263764483107538,True,4
17,7,1-4,2.0567435923468183,0.015635916169197437,1.0207634712811492e-12,0.030490224634284236,0.007071067811865474,0.00022454802701429497,True,4
17,7,1-8,0.46313707766946466,0.00635649924992594,3.1401849173675503e-16,0.015738773437876684,0.0051058510430088385,0.0003050313729353228,True,4
17,7,4-8,0.9928060595333217,0.021616113963243054,1.622661880909856e-13,0.01047897083668019,0.006569541801853662,0.0005723110455914031,True,4
17,9,1-4,0.3653358918325645,0.009907690146235906,6.866350197783356e-16,0.028384263160654507,0.005777158104439245,0.00019660721362497368,True,4
17,9,1-8,-0.2314301965325627,-0.006569365659292375,3.1401849173675503e-16,0.013349519554089192,0.007071067811865477,0.0004927738371456786,True,4
17,9,4-8,-0.765642920848828,0.007859647927356774,2.9873046363423827e-15,0.02555170578940897,0.006218192675908032,0.00023419183404737651,True,4
18,2,1-4,-0.1407501658047821,0.003266990789402825,4.965068306494546e-16,0.009358362038737958,0.006879094501123395,0.0006641102594596636,True,4
18,2,1-9,0.5390239703214221,-0.015721928202187378,2.5733475320642316e-15,0.02336388822117671,0.0037624365965285666,0.0001544267713910424,True,4
18,2,4-9,-0.592460741395965,-0.002115282920273489,3.3306690738754696e-16,0.015511953219985443,0.007071067811865475,0.00042823933169256574,True,4
18,3,1-4,-0.13246863108730228,0.0019336730068767953,4.440892098500626e-16,0.006791248492408074,0.006879094501123399,0.0008829258247669173,True,4
18,3,1-9,1.136990772300945,-0.013299708783687565,8.037623657184096e-15,0.04270785291706185,0.002716766594771482,6.215740223905993e-05,True,4
18,3,4-9,-0.36981444954485876,-0.004521530307191315,3.1401849173675503e-16,0.008066435512519503,0.006569541801853657,0.000724600290023794,True,4
18,5,1-4,0.6899067121142302,-0.012797558279706009,1.2947314098277875e-15,0.003674626458402338,0.005777158104439241,0.0012358544914439472,True,4
18,5,1-9,1.9086878907167049,-0.015020148546080104,1.8398584677906985e-13,0.027433280898312932,0.0021595556531065594,7.595168706804762e-05,True,4
18,5,4-9,0.829295232903517,-0.016822940435493924,1.4208496379790311e-14,0.0032520438425010763,0.006218192675908027,0.0014624008844298397,True,4
18,6,1-4,1.3387137127439799,-0.006132698424447147,1.1373149807900966e-14,0.0019485196292233628,0.006019996690288535,0.0020417014119977887,True,4
18,6,1-9,1.9095404614808593,-0.005150507319909363,9.887375990478772e-16,0.006663605171634696,0.00228157792399723,0.0002977160060961955,True,5
