case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,candidate_index,source,x_m,y_m,residual_norm_rad,distance_to_ideal_m
dr+0_da-1_k02_q05,fixed_offsets,2,5,6,0,q1_1_local,24.311529669545262,64.11285053059243,0.0,52.29317783483642
dr+0_da-1_k02_q05,fixed_offsets,2,5,6,1,circle_intersection,77.71459614569703,-62.93203910498378,5.438959822042073e-16,127.2156440555528
dr+0_da-1_k02_q05,fixed_offsets,2,5,7,0,circle_intersection,-2.6657294541010397,24.016304969938016,4.965068306494546e-16,88.90908734173458
dr+0_da-1_k02_q06,fixed_offsets,2,6,4,0,circle_intersection,15.31682462471694,-57.83792651369852,4.440892098500626e-16,136.63329641263527
dr+0_da-1_k02_q06,fixed_offsets,2,6,5,0,circle_intersection,77.71459614569697,-62.932039104983794,6.661338147750939e-16,127.21564405555283
dr+0_da-1_k02_q06,fixed_offsets,2,6,6,0,q1_1_local,77.7145961456969,62.93203910498388,2.178591690736909e-15,1.7453070996745583
dr+0_da-1_k02_q06,fixed_offsets,2,6,7,0,circle_intersection,15.316824624716995,57.83792651369856,9.618818769909475e-16,61.62513022620442
dr+0_da-1_k02_q07,fixed_offsets,2,7,3,0,circle_intersection,3.9434952970019768,-44.017490402124515,2.220446049250313e-16,130.41354060337494
dr+0_da-1_k02_q07,fixed_offsets,2,7,4,0,q1_1_local,77.714596145697,-62.93203910498378,6.106226635438361e-16,127.2156440555528
dr+0_da-1_k02_q07,fixed_offsets,2,7,7,0,q1_1_local,77.71459614569716,62.932039104983645,4.440892098500626e-16,1.7453070996749018
dr+0_da-1_k02_q07,fixed_offsets,2,7,8,0,q1_1_local,3.9434952970639134,44.017490402132395,1.430064027385868e-12,75.43296757191833
dr+0_da-1_k02_q08,fixed_offsets,2,8,3,0,circle_intersection,77.71459614569707,-62.93203910498373,1.1102230246251565e-16,127.21564405555277
dr+0_da-1_k02_q08,fixed_offsets,2,8,8,0,q1_1_local,77.7145961456971,62.932039104983716,2.220446049250313e-16,1.745307099674811
dr+0_da-1_k02_q09,fixed_offsets,2,9,9,0,q1_1_local,77.71459614569713,62.932039104983694,4.002966042486721e-16,1.7453070996748454
dr+0_da+1_k02_q03,fixed_offsets,2,3,3,0,q1_1_local,75.47095802227717,65.60590289905076,3.1401849173675503e-16,1.7453070996748363
dr+0_da+1_k02_q03,fixed_offsets,2,3,4,0,q1_1_local,39.87510214994988,71.10569099853684,2.220446049250313e-16,37.35842005870113
dr+0_da+1_k02_q03,fixed_offsets,2,3,5,0,q1_1_local,8.686062335619248,52.49708797427284,4.860748620267774e-14,68.93268041228492
dr+0_da+1_k02_q03,fixed_offsets,2,3,5,1,circle_intersection,-3.3778803434419773,-18.16861631393102,2.220446049250313e-16,114.8683693540092
dr+0_da+1_k02_q03,fixed_offsets,2,3,6,0,q1_1_local,-3.3778803434419724,18.16861631393102,5.438959822042073e-16,92.32181593400146
dr+0_da+1_k02_q03,fixed_offsets,2,3,6,1,circle_intersection,8.686062335621354,-52.49708797427217,2.220446049250313e-16,135.09073064654174
dr+0_da+1_k02_q03,fixed_offsets,2,3,7,0,circle_intersection,39.87510214994984,-71.10569099853684,3.1401849173675503e-16,140.27827490422754
dr+0_da+1_k02_q03,fixed_offsets,2,3,8,0,circle_intersection,75.47095802227717,-65.60590289905076,2.220446049250313e-16,129.88960966603676
dr+0_da+1_k02_q04,fixed_offsets,2,4,3,0,q1_1_local,101.06443538546827,3.141169239372905,4.965068306494546e-16,65.849041646598
dr+0_da+1_k02_q04,fixed_offsets,2,4,4,0,q1_1_local,75.47095802227719,65.60590289905073,4.965068306494546e-16,1.7453070996748055
dr+0_da+1_k02_q04,fixed_offsets,2,4,5,0,q1_1_local,30.66995121132227,68.45188260950992,3.73701795724087e-15,46.12366638328096
dr+0_da+1_k02_q04,fixed_offsets,2,4,5,1,circle_intersection,1.057298021470807,-40.00353492299295,8.95090418262362e-16,128.77176922392644
dr+0_da+1_k02_q04,fixed_offsets,2,4,6,0,q1_1_local,1.057298021470812,40.00353492299293,3.1401849173675503e-16,79.3514833648062
dr+0_da+1_k02_q04,fixed_offsets,2,4,6,1,circle_intersection,30.669951211321987,-68.45188260951004,4.440892098500626e-16,140.45426800592583
dr+0_da+1_k02_q04,fixed_offsets,2,4,7,0,circle_intersection,75.47095802227717,-65.60590289905075,1.1102230246251565e-16,129.88960966603673
dr+0_da+1_k02_q04,fixed_offsets,2,4,8,0,circle_intersection,101.06443538546826,-3.1411692393729376,9.111948763821684e-15,71.71985884379835
dr+0_da+1_k02_q04,fixed_offsets,2,4,9,0,circle_intersection,78.33509004629606,-63.933564826408364,1.444655714132381e-14,128.2240056324758
dr+0_da+1_k02_q05,fixed_offsets,2,5,4,0,q1_1_local,100.78062591009272,2.2381586200485075,1.1650086043433612e-13,66.58471368449881
dr+0_da+1_k02_q05,fixed_offsets,2,5,4,1,circle_intersection,-3.1348563685262554,-23.809057781540243,0.0,118.81843243020057
dr+0_da+1_k02_q05,fixed_offsets,2,5,5,0,q1_1_local,75.47095802227722,65.60590289905072,3.1401849173675503e-16,1.7453070996747762
dr+0_da+1_k02_q05,fixed_offsets,2,5,5,1,circle_intersection,22.48239615310414,-64.43541741333526,2.220446049250313e-16,139.62999610919323
dr+0_da+1_k02_q05,fixed_offsets,2,5,6,0,q1_1_local,22.48239615310414,64.43541741333526,5.438959822042073e-16,54.122274879613485
dr+0_da+1_k02_q05,fixed_offsets,2,5,6,1,circle_intersection,75.47095802227722,-65.60590289905076,8.005932084973442e-16,129.88960966603676
dr+0_da+1_k02_q05,fixed_offsets,2,5,7,0,circle_intersection,100.78062591009302,-2.2381586200487558,6.1293964312280115e-15,70.7742068004923
dr+0_da+1_k02_q05,fixed_offsets,2,5,7,1,circle_intersection,-3.1348563685262514,23.80905778154031,4.965068306494546e-16,89.42121084539255
dr+0_da+1_k02_q05,fixed_offsets,2,5,9,0,circle_intersection,77.52846804619034,-64.42887982302227,8.717195184561533e-15,128.71095764549608
dr+0_da+1_k02_q06,fixed_offsets,2,6,4,0,circle_intersection,13.647140787012093,-57.78315837648389,1.5100665727558131e-15,137.3416696467009
dr+0_da+1_k02_q06,fixed_offsets,2,6,5,0,q1_1_local,100.66464055301861,1.8844576069871684,1.4895204919483639e-15,66.8725813405535
dr+0_da+1_k02_q06,fixed_offsets,2,6,5,1,circle_intersection,75.47095802227733,-65.60590289905068,1.2670655869532562e-15,129.88960966603668
dr+0_da+1_k02_q06,fixed_offsets,2,6,6,0,q1_1_local,75.47095802227716,65.60590289905076,1.8177253402510354e-15,1.7453070996748454
dr+0_da+1_k02_q06,fixed_offsets,2,6,6,1,circle_intersection,100.66464055301857,-1.8844576069871122,1.4347672926567285e-14,70.40216286059182
dr+0_da+1_k02_q06,fixed_offsets,2,6,7,0,circle_intersection,13.647140787012141,57.78315837648394,1.1322097734007351e-15,63.29150748844577
dr+0_da+1_k02_q06,fixed_offsets,2,6,9,0,circle_intersection,77.20888404285876,-64.6197281253749,4.148971178850622e-15,128.8999062765828
dr+0_da+1_k02_q07,fixed_offsets,2,7,3,0,circle_intersection,2.7641725521787497,-43.55888738431806,4.440892098500626e-16,130.6956163604901
dr+0_da+1_k02_q07,fixed_offsets,2,7,4,0,q1_1_local,75.47095802176365,-65.60590289968434,6.059751272006288e-12,129.8896096666748
dr+0_da+1_k02_q07,fixed_offsets,2,7,5,0,circle_intersection,100.58776448282373,-1.654501919011352,8.823304969454394e-15,70.15978051159455
dr+0_da+1_k02_q07,fixed_offsets,2,7,6,0,circle_intersection,100.5877644828237,1.6545019190113301,2.4973849386715747e-14,67.05965603802247
dr+0_da+1_k02_q07,fixed_offsets,2,7,7,0,q1_1_local,75.4709580222772,65.60590289905072,1.3506446028928519e-15,1.7453070996747855
dr+0_da+1_k02_q07,fixed_offsets,2,7,8,0,q1_1_local,2.764172552334001,43.558887384359245,3.4853784911158615e-12,76.69223490598894
dr+0_da+1_k02_q07,fixed_offsets,2,7,9,0,circle_intersection,77.00000043082831,-64.74284264615248,1.3094308714740503e-14,129.02220996394166
dr+0_da+1_k02_q08,fixed_offsets,2,8,3,0,circle_intersection,75.47095802227709,-65.6059028990508,4.440892098500626e-16,129.8896096660368
dr+0_da+1_k02_q08,fixed_offsets,2,8,4,0,circle_intersection,100.51940251629267,-1.4528780739510996,3.846822650683893e-14,69.94693415114969
dr+0_da+1_k02_q08,fixed_offsets,2,8,7,0,q1_1_local,100.51940251629269,1.4528780739510203,2.9955454923751383e-15,67.22363265561359
dr+0_da+1_k02_q08,fixed_offsets,2,8,8,0,q1_1_local,75.47095802227716,65.60590289905075,3.1401849173675503e-16,1.7453070996748348
dr+0_da+1_k02_q08,fixed_offsets,2,8,9,0,circle_intersection,76.81612985575298,-64.85016060823857,3.1722473802114506e-14,129.12909508852266
dr+0_da+1_k02_q09,fixed_offsets,2,9,3,0,circle_intersection,100.44080830237019,-1.224281436033958,7.912432615080192e-15,69.70524236064766
dr+0_da+1_k02_q09,fixed_offsets,2,9,8,0,q1_1_local,100.44080830237019,1.2242814360339556,7.262632344606335e-15,67.40949219075812
dr+0_da+1_k02_q09,fixed_offsets,2,9,9,0,q1_1_local,75.47095802227712,65.60590289905078,7.447602459741819e-16,1.745307099674884
dr+0_da+1_k02_q09,fixed_offsets,2,9,9,1,circle_intersection,76.60684116125321,-64.971122237211,2.212194249185076e-14,129.2498832280889
dr+5_da-1_k02_q03,fixed_offsets,2,3,3,0,q1_1_local,81.60032595298192,66.07864106023297,2.220446049250313e-16,5.310216729643325
dr+5_da-1_k02_q03,fixed_offsets,2,3,4,0,q1_1_local,44.976755750629806,75.94376984494235,2.1411605938569205e-13,33.71028204884158
dr+5_da-1_k02_q03,fixed_offsets,2,3,5,0,q1_1_local,11.107809386886156,59.85376731851753,2.9607506220459496e-13,65.6459424130997
dr+5_da-1_k02_q03,fixed_offsets,2,3,5,1,circle_intersection,-4.34257054390473,-25.782246611017943,0.0,121.0925443631078
dr+5_da-1_k02_q03,fixed_offsets,2,3,6,0,q1_1_local,-4.342570543904726,25.782246611017953,4.440892098500626e-16,89.63481930451576
dr+5_da-1_k02_q03,fixed_offsets,2,3,6,1,circle_intersection,11.107809386871864,-59.85376731851094,0.0,140.35203513118685
dr+5_da-1_k02_q03,fixed_offsets,2,3,7,0,circle_intersection,44.97675575062149,-75.9437698449369,4.965068306494546e-16,143.7451523756454
dr+5_da-1_k02_q03,fixed_offsets,2,3,8,0,circle_intersection,81.6003259529819,-66.07864106023297,0.0,130.45309922379218
dr+5_da-1_k02_q03,fixed_offsets,2,3,9,0,circle_intersection,100.88293552489326,-41.19468799802059,1.0175362097255202e-15,108.23166621883445
dr+5_da-1_k02_q04,fixed_offsets,2,4,4,0,q1_1_local,81.60032595298195,66.07864106023293,0.0,5.310216729643337
dr+5_da-1_k02_q04,fixed_offsets,2,4,4,1,circle_intersection,-2.039654200567915,-5.497294836295056,1.1102230246251565e-16,105.13606514671247
dr+5_da-1_k02_q04,fixed_offsets,2,4,5,0,q1_1_local,34.38248026704547,73.8900476036709,1.1102230246251565e-16,43.30209092625042
dr+5_da-1_k02_q04,fixed_offsets,2,4,5,1,circle_intersection,1.5453832926284357,-46.620522643353254,2.220446049250313e-16,133.91233605142884
dr+5_da-1_k02_q04,fixed_offsets,2,4,6,0,q1_1_local,1.545383292628438,46.62052264335326,4.002966042486721e-16,77.10820982131227
dr+5_da-1_k02_q04,fixed_offsets,2,4,6,1,circle_intersection,34.38248026704544,-73.8900476036709,2.482534153247273e-16,144.47599769546687
dr+5_da-1_k02_q04,fixed_offsets,2,4,7,0,circle_intersection,-2.0396542005679263,5.497294836295094,2.220446049250313e-16,98.18429096096821
dr+5_da-1_k02_q04,fixed_offsets,2,4,7,1,circle_intersection,81.60032595298189,-66.07864106023298,3.1401849173675503e-16,130.45309922379218
dr+5_da-1_k02_q04,fixed_offsets,2,4,9,0,circle_intersection,86.50370189025493,-62.14370884718304,1.1102230246251565e-15,126.80944828733729
dr+5_da-1_k02_q05,fixed_offsets,2,5,4,0,circle_intersection,-3.8062640497065154,-30.32959051437661,0.0,124.16369110795486
dr+5_da-1_k02_q05,fixed_offsets,2,5,5,0,q1_1_local,81.60032595298196,66.07864106023291,2.220446049250313e-16,5.310216729643345
dr+5_da-1_k02_q05,fixed_offsets,2,5,5,1,circle_intersection,25.862372959698288,-70.53878859374433,2.220446049250313e-16,144.0504407321318
dr+5_da-1_k02_q05,fixed_offsets,2,5,6,0,q1_1_local,25.86237295969833,70.53878859374426,1.3322676295501878e-15,51.12676159291332
dr+5_da-1_k02_q05,fixed_offsets,2,5,6,1,circle_intersection,81.60032595298193,-66.07864106023295,3.8459253727671276e-16,130.45309922379218
dr+5_da-1_k02_q05,fixed_offsets,2,5,7,0,circle_intersection,-3.8062640497065066,30.329590514376655,0.0,87.28360781812675
dr+5_da-1_k02_q05,fixed_offsets,2,5,9,0,circle_intersection,82.66235199659054,-65.3033087474793,2.3603665272841412e-15,129.72359475990893
dr+5_da-1_k02_q06,fixed_offsets,2,6,3,0,circle_intersection,-2.2966693708830714,-6.348290346281537,6.661338147750939e-16,105.89412692791626
dr+5_da-1_k02_q06,fixed_offsets,2,6,4,0,circle_intersection,16.830881414703423,-64.91925361388157,6.661338147750939e-16,142.3552099274695
dr+5_da-1_k02_q06,fixed_offsets,2,6,5,0,circle_intersection,81.60032595298183,-66.078641060233,9.618818769909475e-16,130.4530992237922
dr+5_da-1_k02_q06,fixed_offsets,2,6,6,0,q1_1_local,81.60032595290346,66.0786410601311,2.4957944125000347e-12,5.310216729534985
dr+5_da-1_k02_q06,fixed_offsets,2,6,7,0,circle_intersection,16.830881414703473,64.9192536138816,1.1487589816380692e-15,59.776994339406514
dr+5_da-1_k02_q06,fixed_offsets,2,6,8,0,q1_1_local,-2.2966693708830963,6.348290346281614,4.965068306494546e-16,97.88424371119521
dr+5_da-1_k02_q06,fixed_offsets,2,6,9,0,circle_intersection,80.7272317413245,-66.68728044341425,6.011885869537829e-15,131.03091764669819
dr+5_da-1_k02_q07,fixed_offsets,2,7,3,0,circle_intersection,5.213184839886696,-52.72838196580012,2.220446049250313e-16,137.06707637753047
dr+5_da-1_k02_q07,fixed_offsets,2,7,4,0,circle_intersection,81.6003259529819,-66.07864106023295,1.1102230246251565e-16,130.45309922379218
dr+5_da-1_k02_q07,fixed_offsets,2,7,7,0,q1_1_local,81.60032595297416,66.07864106024088,6.196278557394464e-14,5.310216729638708
dr+5_da-1_k02_q07,fixed_offsets,2,7,8,0,q1_1_local,5.21318483970395,52.72838196586865,4.1696210168648575e-12,72.31959059711339
dr+5_da-1_k02_q07,fixed_offsets,2,7,9,0,circle_intersection,79.33199451963958,-67.60874195365403,7.301351988545593e-16,131.91570398257193
dr+5_da-1_k02_q08,fixed_offsets,2,8,3,0,circle_intersection,81.60032595298189,-66.07864106023298,5.978733960281817e-16,130.45309922379218
dr+5_da-1_k02_q08,fixed_offsets,2,8,4,0,circle_intersection,100.38465708798626,-0.909686021736731,2.386540537199338e-14,69.39043263083906
dr+5_da-1_k02_q08,fixed_offsets,2,8,7,0,q1_1_local,100.38465708798627,0.9096860217367239,1.6764000044290905e-15,67.68410581003526
dr+5_da-1_k02_q08,fixed_offsets,2,8,8,0,q1_1_local,81.60032595298165,66.07864106023152,2.2280380977748334e-14,5.31021672964258
dr+5_da-1_k02_q08,fixed_offsets,2,8,9,0,q1_1_local,-3.6817623973446256,12.285685691556093,2.220446049250313e-16,95.65121465265963
dr+5_da-1_k02_q08,fixed_offsets,2,8,9,1,circle_intersection,78.03431466375508,-68.41210865862851,4.291266917386169e-15,132.69857351029657
dr+5_da-1_k02_q09,fixed_offsets,2,9,3,0,circle_intersection,101.13958610460324,-2.845021486208654,1.0325820219681747e-14,71.46730269036237
dr+5_da-1_k02_q09,fixed_offsets,2,9,8,0,q1_1_local,101.1395861046032,2.8450214862086045,3.1401849173675503e-16,66.15192763317725
dr+5_da-1_k02_q09,fixed_offsets,2,9,9,0,q1_1_local,81.6003259529813,66.07864106023294,6.315842066434881e-15,5.310216729642727
dr+5_da-1_k02_q09,fixed_offsets,2,9,9,1,circle_intersection,76.5200181743454,-69.28775915014923,1.4217791915866692e-15,133.56654680128312
dr+5_da+0_k02_q03,fixed_offsets,2,3,3,0,q1_1_local,80.43466652745225,67.49269901705271,1.6828141689398175e-12,4.999999999947219
dr+5_da+0_k02_q03,fixed_offsets,2,3,4,0,q1_1_local,44.12861434314495,76.43300210992523,4.217040949224508e-13,34.67571354535502
dr+5_da+0_k02_q03,fixed_offsets,2,3,5,0,q1_1_local,10.569848760806703,59.944591113232725,1.2901555876703369e-13,66.17667895816336
dr+5_da+0_k02_q03,fixed_offsets,2,3,5,1,circle_intersection,-4.539110839390498,-25.742576780665004,3.1401849173675503e-16,121.19454522694956
dr+5_da+0_k02_q03,fixed_offsets,2,3,6,0,q1_1_local,-4.539110839390542,25.742576780664994,2.198129442157285e-15,89.82936064762335
dr+5_da+0_k02_q03,fixed_offsets,2,3,6,1,circle_intersection,10.569848760799657,-59.94459111323189,2.220446049250313e-16,140.6840751899705
dr+5_da+0_k02_q03,fixed_offsets,2,3,7,0,circle_intersection,44.128614343129854,-76.43300210991366,3.1401849173675503e-16,144.41080223044
dr+5_da+0_k02_q03,fixed_offsets,2,3,8,0,circle_intersection,80.4346665274927,-67.49269901708665,6.661338147750939e-16,131.82711507498928
dr+5_da+0_k02_q03,fixed_offsets,2,3,9,0,circle_intersection,102.49999999999999,-37.30694901228569,1.7342238036525468e-15,104.83432775921814
dr+5_da+0_k02_q04,fixed_offsets,2,4,4,0,q1_1_local,80.43466652750305,67.49269901696734,1.7545339203645568e-12,4.999999999931257
dr+5_da+0_k02_q04,fixed_offsets,2,4,4,1,circle_intersection,-2.050645360184594,-5.396441274425507,2.482534153247273e-16,105.0773854782148
dr+5_da+0_k02_q04,fixed_offsets,2,4,5,0,q1_1_local,33.401337707838344,74.16810794469106,2.220446049250313e-16,44.32050996834514
dr+5_da+0_k02_q04,fixed_offsets,2,4,5,1,circle_intersection,1.0860863735768207,-46.48661023943217,4.577566798522237e-16,134.0596503224049
dr+5_da+0_k02_q04,fixed_offsets,2,4,6,0,q1_1_local,1.0860863735768302,46.48661023943217,0.0,77.58597175567058
dr+5_da+0_k02_q04,fixed_offsets,2,4,6,1,circle_intersection,33.40133770783833,-74.16810794469106,2.482534153247273e-16,145.0311826199823
dr+5_da+0_k02_q04,fixed_offsets,2,4,7,0,circle_intersection,-2.0506453601846073,5.396441274425548,2.220446049250313e-16,98.25350224748551
dr+5_da+0_k02_q04,fixed_offsets,2,4,7,1,circle_intersection,80.43466652749264,-67.4926990170867,6.377745716588144e-16,131.8271150749893
dr+5_da+0_k02_q04,fixed_offsets,2,4,9,0,circle_intersection,87.69285869624737,-61.674690975125294,3.0282846668030173e-15,126.44059866242705
dr+5_da+0_k02_q05,fixed_offsets,2,5,4,0,circle_intersection,-4.072970328152096,-30.086929281255696,0.0,124.15203876434904
dr+5_da+0_k02_q05,fixed_offsets,2,5,5,0,q1_1_local,80.43466652746588,67.49269901701238,1.47181646651567e-12,4.9999999999317355
dr+5_da+0_k02_q05,fixed_offsets,2,5,5,1,circle_intersection,24.854083076280236,-70.62187850817472,3.1401849173675503e-16,144.48627069474182
dr+5_da+0_k02_q05,fixed_offsets,2,5,6,0,q1_1_local,24.854083076280265,70.62187850817456,2.834875741886945e-15,52.13765460909305
dr+5_da+0_k02_q05,fixed_offsets,2,5,6,1,circle_intersection,80.43466652749267,-67.49269901708662,4.965068306494546e-16,131.82711507498925
dr+5_da+0_k02_q05,fixed_offsets,2,5,7,0,circle_intersection,-4.072970328152089,30.086929281255763,0.0,87.62377866276884
dr+5_da+0_k02_q05,fixed_offsets,2,5,9,0,circle_intersection,83.41905411619739,-65.34332579602847,2.401779625492033e-15,129.80109508018685
dr+5_da+0_k02_q06,fixed_offsets,2,6,3,0,circle_intersection,-2.287475095341991,-6.153838819331619,9.42055475210265e-16,105.75767613111098
dr+5_da+0_k02_q06,fixed_offsets,2,6,4,0,circle_intersection,15.861987705810291,-64.77819449877987,1.1102230246251565e-15,142.63710523235395
dr+5_da+0_k02_q06,fixed_offsets,2,6,5,0,circle_intersection,80.43466652749257,-67.49269901708671,6.661338147750939e-16,131.82711507498934
dr+5_da+0_k02_q06,fixed_offsets,2,6,6,0,q1_1_local,80.43466652745353,67.49269901704156,1.1395936603178189e-12,4.9999999999410285
dr+5_da+0_k02_q06,fixed_offsets,2,6,7,0,circle_intersection,15.861987705810346,64.77819449877991,6.661338147750939e-16,60.74450977984292
dr+5_da+0_k02_q06,fixed_offsets,2,6,8,0,q1_1_local,-2.2874750953420113,6.153838819331677,9.155133597044475e-16,97.9920482622095
dr+5_da+0_k02_q06,fixed_offsets,2,6,9,0,circle_intersection,81.25317571941106,-66.93323193048427,1.897149936107019e-15,131.29431741039932
dr+5_da+0_k02_q07,fixed_offsets,2,7,3,0,circle_intersection,4.440882073020317,-52.29110955563329,1.1102230246251565e-15,137.09892205649695
dr+5_da+0_k02_q07,fixed_offsets,2,7,4,0,q1_1_local,80.43466652749274,-67.49269901708655,4.965068306494546e-16,131.8271150749892
dr+5_da+0_k02_q07,fixed_offsets,2,7,5,0,circle_intersection,100.3469604803743,-0.8027227534348028,1.432488893397138e-14,69.27702792036382
dr+5_da+0_k02_q07,fixed_offsets,2,7,6,0,circle_intersection,100.3469604803743,0.8027227534347778,1.817513422402428e-15,67.77104471313932
