case_id,suite,sample,receiver_id,true_emitter_id,true_x_m,true_y_m,true_displacement_m,alpha_01_deg,alpha_0U_deg,alpha_1U_deg,status,selected_emitter_id,identity_correct,estimate_x_m,estimate_y_m,position_error_m,position_correct,selected_residual_norm_rad,selected_distance_m,distance_margin_m,identity_margin_m,continuum_distance_bound_m,consistent_id_count,position_candidate_count
ideal_k07_q03,ideal,ideal,7,3,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,9.999999999999975,40.00000000000001,selected,3,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,106.34480036602231,106.34480036602231,,7,10
ideal_k07_q04,ideal,ideal,7,4,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,29.999999999999996,60.00000000000001,selected,4,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,68.40402866513386,68.40402866513386,99.9999999,7,11
ideal_k07_q05,ideal,ideal,7,5,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,50.00000000000001,80.0,selected,5,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,34.729635533386066,34.729635533386066,,5,7
ideal_k07_q06,ideal,ideal,7,6,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,70.00000000000003,100.00000000000001,selected,6,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,34.729635533386094,34.729635533386094,,3,5
ideal_k07_q08,ideal,ideal,7,8,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,70.0,40.00000000000002,selected,8,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,173.2050807568877,173.2050807568877,,2,2
ideal_k07_q09,ideal,ideal,7,9,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,49.99999999999998,20.00000000000001,selected,9,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,34.7296355333861,34.7296355333861,,4,6
table1_k07_q02,table1,table1,7,2,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,9.787711684441458,19.4393804779386,selected,2,True,-52.388865635170276,-90.99674036720486,2.1676822464638023e-11,True,5.972574882356236e-14,5.001567010860169,105.17404024164982,105.17404024164982,,7,12
table1_k07_q03,table1,table1,7,3,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,9.719472051738336,38.94656421411837,selected,3,True,-52.38886563517204,-90.99674036720081,2.5962049244422126e-11,True,1.2140840827357342e-13,5.001567010857452,92.58508649917788,92.58508649917788,,7,12
table1_k07_q04,table1,table1,7,4,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,29.15936813439673,58.38646029677676,selected,4,True,-52.38886563517504,-90.99674036719392,3.333347046563033e-11,True,2.2093728296664982e-13,5.001567010852829,60.198950474084974,60.198950474084974,,7,12
table1_k07_q05,table1,table1,7,5,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,48.30210601196993,77.52919817434996,selected,5,True,-52.388865635182555,-90.99674036717572,5.2881034559961194e-11,True,4.881953119599332e-13,5.001567010840427,32.918775506926366,32.918775506926366,,7,11
table1_k07_q06,table1,table1,7,6,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,66.13850018802432,95.36559235040436,selected,6,True,-52.388865635241274,-90.99674036701384,2.2501992022516228e-10,True,3.37742533679852e-12,5.001567010726253,23.822816497343148,23.822816497343148,,5,7
table1_k07_q08,table1,table1,7,8,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,66.19397016786758,36.966878005487544,selected,8,True,-52.38886563517182,-90.9967403672133,1.3809823529425955e-11,True,1.295514675808524e-13,5.001567010868322,84.19710719200215,84.19710719200215,,5,7
table1_k07_q09,table1,table1,7,9,-52.38886563516721,-90.99674036722632,5.001567010877555,29.227092162380018,48.36797731800244,19.140885155622396,selected,9,True,-52.388865635168635,-90.99674036720963,1.6758720941198102e-11,True,5.506236127973916e-14,5.0015670108635675,31.361825233932784,31.361825233932784,,5,9
dr-5_da-1_k07_q02,fixed_offsets,dr-5_da-1,7,2,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,9.74584529208038,20.58528595406242,selected,2,True,-48.92861711628668,-81.43089356682951,2.1211497057395237e-10,True,1.5520117014483084e-12,5.281457377239217,100.21045793220121,100.21045793220121,,7,11
dr-5_da-1_k07_q03,fixed_offsets,dr-5_da-1,7,3,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,10.772283720846913,41.103414966989675,selected,3,True,-48.928617116311756,-81.43089356697458,3.09197159209275e-10,True,1.9536685920763554e-12,5.2814573770920825,94.25057544228913,94.25057544228913,,7,11
dr-5_da-1_k07_q04,fixed_offsets,dr-5_da-1,7,4,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,31.365313522437464,61.69644476858023,selected,4,True,-48.92861711646271,-81.43089356717232,4.717328363354912e-10,True,3.559095388019042e-12,5.281457376867827,56.18678786167669,56.18678786167669,,7,12
dr-5_da-1_k07_q05,fixed_offsets,dr-5_da-1,7,5,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,52.28161372937171,82.61274497551447,selected,5,True,-48.92861711715411,-81.4308935673076,9.257033418155142e-10,True,1.0025812140537972e-11,5.281457376595098,24.446193005810834,24.446193005810834,,5,8
dr-5_da-1_k07_q06,fixed_offsets,dr-5_da-1,7,6,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,74.64144643567748,104.97257768182025,selected,6,True,-48.92861711645518,-81.43089356670065,1.4210854715202004e-14,True,3.1401849173675503e-16,5.281457377331221,35.75605171566909,35.75605171566909,,3,6
dr-5_da-1_k07_q08,fixed_offsets,dr-5_da-1,7,8,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,73.42320388299702,43.09207263685426,selected,8,True,-48.92861711644312,-81.43089356669135,1.521273324758733e-11,True,2.9299023313478366e-13,5.281457377342768,162.75539210716875,162.75539210716875,,2,2
dr-5_da-1_k07_q09,fixed_offsets,dr-5_da-1,7,9,-48.928617116455165,-81.43089356670065,5.281457377331225,30.33113124614276,51.219604995281095,20.888473749138342,selected,9,True,-48.9286171164006,-81.43089356668155,5.780883517239916e-11,True,6.024003427836177e-13,5.2814573773609945,28.023575800361634,28.023575800361634,,4,6
dr-5_da+0_k07_q02,fixed_offsets,dr-5_da+0,7,2,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,10.259044178761206,20.589092167998707,selected,2,True,-47.49999999998228,-82.27241335949185,3.4692852829457004e-11,True,1.3495744147685348e-13,5.000000000034682,97.40492626365605,97.40492626365605,,5,9
dr-5_da+0_k07_q03,fixed_offsets,dr-5_da+0,7,3,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,10.259044178761206,41.10718052552113,selected,3,True,-47.49999999998258,-82.27241335949097,3.530395632426007e-11,True,1.7832446493535525e-13,5.000000000035295,96.1017754754596,96.1017754754596,,7,11
dr-5_da+0_k07_q04,fixed_offsets,dr-5_da+0,7,4,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,30.848136346759926,61.69627269351983,selected,4,True,-47.49999999998251,-82.27241335949132,3.502760428031106e-11,True,2.6061728199370873e-13,5.000000000035019,58.54361628281778,58.54361628281778,,7,12
dr-5_da+0_k07_q05,fixed_offsets,dr-5_da+0,7,5,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,51.750287421036596,82.5984237677965,selected,5,True,-47.49999999998128,-82.27241335949607,3.172466373899843e-11,True,3.612137696409303e-13,5.000000000031527,26.839280117762097,26.839280117762097,,5,8
dr-5_da+0_k07_q06,fixed_offsets,dr-5_da+0,7,6,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,74.02972341125528,104.87785975801518,selected,6,True,-47.49999999997745,-82.27241335953165,2.4711021493822586e-11,True,1.8689324373492693e-13,5.0000000000026255,35.70030748488922,35.70030748488922,,3,6
dr-5_da+0_k07_q08,fixed_offsets,dr-5_da+0,7,8,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,74.02972341125525,43.181587064495346,selected,8,True,-47.49999999997521,-82.27241335949901,3.3603203683353834e-11,True,6.626400790695894e-13,5.0000000000320135,163.89345754051328,163.89345754051328,,2,2
dr-5_da+0_k07_q09,fixed_offsets,dr-5_da+0,7,9,-47.50000000000004,-82.27241335952165,4.999999999999992,30.8481363467599,51.75028742103657,20.9021510742767,selected,9,True,-47.49999999997964,-82.27241335949701,3.1989944700597814e-11,True,2.7885361447264954e-13,5.000000000031532,28.463023424584023,28.463023424584023,,4,6
dr-5_da+1_k07_q02,fixed_offsets,dr-5_da+1,7,2,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,10.772283720846913,20.59302980159055,selected,2,True,-46.05691392316398,-83.08887217866805,4.874991912020963e-10,True,2.5227077294383585e-12,5.281457377225907,94.21976327886497,94.21976327886497,,5,9
dr-5_da+1_k07_q03,fixed_offsets,dr-5_da+1,7,3,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,9.74584529208038,41.11115881451782,selected,3,True,-46.05691392349369,-83.08887217865964,4.269920880684081e-10,True,2.0084325730639765e-12,5.281457376985348,97.4064808806216,97.4064808806216,,7,9
dr-5_da+1_k07_q04,fixed_offsets,dr-5_da+1,7,4,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,30.33113124614276,61.696444768580214,selected,4,True,-46.056913923806704,-83.08887217848493,4.717052711402747e-10,True,3.5586177286171565e-12,5.281457376867885,60.392322260038476,60.392322260038476,,7,12
dr-5_da+1_k07_q05,fixed_offsets,dr-5_da+1,7,5,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,51.21960499528108,82.58491851771853,selected,5,True,-46.05691392407246,-83.0888721780196,7.065775683572612e-10,True,5.310790040876768e-12,5.281457376979053,28.775292321660974,28.775292321660974,,5,8
dr-5_da+1_k07_q06,fixed_offsets,dr-5_da+1,7,6,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,73.423203882997,104.78851740543446,selected,6,True,-46.05691392340195,-83.08887217824262,5.1728291973635394e-14,True,5.438959822042073e-16,5.281457377331274,35.109676057347066,35.109676057347066,,3,6
dr-5_da+1_k07_q08,fixed_offsets,dr-5_da+1,7,8,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,74.6414464356775,43.276132913240026,selected,8,True,-46.056913923402,-83.08887217824262,1.4210854715202004e-14,True,2.482534153247273e-16,5.281457377331237,164.45576135584102,164.45576135584102,,2,2
dr-5_da+1_k07_q09,fixed_offsets,dr-5_da+1,7,9,-46.056913923402,-83.08887217824261,5.281457377331247,31.365313522437454,52.28161372937173,20.916300206934267,selected,9,True,-46.056913923402014,-83.0888721782426,2.0097183471152322e-14,True,4.002966042486721e-16,5.281457377331246,28.446270701061255,28.446270701061255,,4,6
dr+0_da-1_k07_q02,fixed_offsets,dr+0_da-1,7,2,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,9.500000000000028,20.00000000000001,selected,2,True,-51.50380749100542,-85.71673007021124,3.552713678800501e-14,True,3.3306690738754696e-16,1.7453070996747253,107.84027251758279,107.84027251758279,,7,12
dr+0_da-1_k07_q03,fixed_offsets,dr+0_da-1,7,3,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,10.499999999999991,40.00000000000001,selected,3,True,-51.503807491005375,-85.7167300702113,1.0658141036401503e-13,True,1.2734335527125286e-15,1.7453070996746598,103.13601249350056,103.13601249350056,,7,12
dr+0_da-1_k07_q04,fixed_offsets,dr+0_da-1,7,4,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,30.500000000000004,59.99999999999999,selected,4,True,-51.50380749100544,-85.71673007021121,0.0,True,0.0,1.7453070996747582,64.63989564241714,64.63989564241714,,7,11
dr+0_da-1_k07_q05,fixed_offsets,dr+0_da-1,7,5,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,50.50000000000001,80.0,selected,5,True,-51.50380749100543,-85.71673007021121,7.105427357601002e-15,True,2.482534153247273e-16,1.7453070996747522,30.93808232942737,30.93808232942737,,5,7
dr+0_da-1_k07_q06,fixed_offsets,dr+0_da-1,7,6,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,70.50000000000001,100.0,selected,6,True,-51.50380749100543,-85.71673007021121,7.105427357601002e-15,True,3.1401849173675503e-16,1.7453070996747522,33.317651407855664,33.317651407855664,,3,5
dr+0_da-1_k07_q08,fixed_offsets,dr+0_da-1,7,8,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,69.5,40.00000000000003,selected,8,True,-51.503807491005404,-85.71673007021124,4.5496934130773415e-14,True,5.978733960281817e-16,1.745307099674713,170.58052498863037,170.58052498863037,,5,5
dr+0_da-1_k07_q09,fixed_offsets,dr+0_da-1,7,9,-51.50380749100544,-85.71673007021121,1.7453070996747582,29.499999999999996,49.5,20.000000000000032,selected,9,True,-51.50380749100549,-85.71673007021096,2.6058615988080545e-13,True,4.002966042486721e-16,1.745307099674931,33.038990436284195,33.038990436284195,,5,9
dr+0_da+1_k07_q02,fixed_offsets,dr+0_da+1,7,2,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,10.499999999999991,19.999999999999993,selected,2,True,-48.48096202463364,-87.46197071393964,6.029155041345696e-14,True,3.3306690738754696e-16,1.7453070996749207,101.54303686395576,101.54303686395576,,5,9
dr+0_da+1_k07_q03,fixed_offsets,dr+0_da+1,7,3,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,9.499999999999952,40.00000000000001,selected,3,True,-48.48096202463357,-87.4619707139398,2.4158453015843406e-13,True,8.671119018262734e-16,1.7453070996750666,106.07966097347297,106.07966097347297,,7,9
dr+0_da+1_k07_q04,fixed_offsets,dr+0_da+1,7,4,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,29.49999999999997,59.99999999999999,selected,4,True,-48.48096202463366,-87.46197071393959,2.1316282072803006e-14,True,3.1401849173675503e-16,1.7453070996748812,66.4626773983989,66.4626773983989,,7,11
dr+0_da+1_k07_q05,fixed_offsets,dr+0_da+1,7,5,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,49.49999999999999,80.0,selected,5,True,-48.48096202463366,-87.46197071393958,2.5618982671915014e-14,True,0.0,1.745307099674874,35.14885599918009,35.14885599918009,,7,10
dr+0_da+1_k07_q06,fixed_offsets,dr+0_da+1,7,6,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,69.49999999999999,100.0,selected,6,True,-48.48096202463371,-87.46197071393958,3.1776437161565096e-14,True,2.220446049250313e-16,1.7453070996748308,32.68253050676325,32.68253050676325,,5,8
dr+0_da+1_k07_q08,fixed_offsets,dr+0_da+1,7,8,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,70.50000000000001,40.00000000000002,selected,8,True,-48.48096202463375,-87.46197071393952,9.559374836295625e-14,True,2.220446049250313e-16,1.7453070996747717,172.3258320883051,172.3258320883051,,2,2
dr+0_da+1_k07_q09,fixed_offsets,dr+0_da+1,7,9,-48.48096202463368,-87.46197071393959,1.7453070996748625,30.500000000000004,50.50000000000002,19.999999999999954,selected,9,True,-48.48096202463362,-87.46197071393986,2.774758085844075e-13,True,6.473657049138938e-16,1.745307099675051,33.03720110238019,33.03720110238019,,4,6
dr+5_da-1_k07_q02,fixed_offsets,dr+5_da-1,7,2,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,9.266147024591731,19.443259438968692,selected,2,True,-54.07899786540712,-90.00256657401806,3.3146660551824015e-10,True,1.4565406218517e-12,5.310216729718895,108.48394300239836,108.48394300239836,,7,12
dr+5_da-1_k07_q03,fixed_offsets,dr+5_da-1,7,3,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,10.240998226297743,38.9504046898582,selected,3,True,-54.0789978656329,-90.00256657400824,2.966945722215755e-10,True,1.2636699928822934e-12,5.31021672988604,92.30245174195944,92.30245174195944,,7,14
dr+5_da-1_k07_q04,fixed_offsets,dr+5_da-1,7,4,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,29.676890937042575,58.38629740060302,selected,4,True,-54.078997865852145,-90.00256657388216,3.3705078880419203e-10,True,2.2392084220351537e-12,5.3102167299737255,60.13642835158705,60.13642835158705,,7,12
dr+5_da-1_k07_q05,fixed_offsets,dr+5_da-1,7,5,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,48.805242276126066,77.51464873968648,selected,5,True,-54.07899786607003,-90.00256657351783,5.532839394635756e-10,True,3.4647868149975846e-12,5.310216729907816,30.46896958763346,30.46896958763346,,7,11
dr+5_da-1_k07_q06,fixed_offsets,dr+5_da-1,7,6,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,66.55992281503082,95.26932927859123,selected,6,True,-54.07899786555566,-90.0025665737218,5.728578676879116e-14,True,5.978733960281817e-16,5.310216729643299,23.895314688548048,23.895314688548048,,5,7
dr+5_da-1_k07_q08,fixed_offsets,dr+5_da-1,7,8,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,65.7676171652401,37.05821070167969,selected,8,True,-54.078997865555735,-90.00256657372174,4.0194366942304644e-14,True,2.220446049250313e-16,5.310216729643322,84.39680470058661,84.39680470058661,,5,7
dr+5_da-1_k07_q09,fixed_offsets,dr+5_da-1,7,9,-54.078997865555706,-90.00256657372177,5.310216729643319,28.70940646356042,47.86423143436136,19.154824970800952,selected,9,True,-54.07899786472343,-90.00256657348287,8.658815088877722e-10,True,7.796663909422831e-12,5.310216728851054,31.314440649800332,31.314440649800332,,5,9
dr+5_da+0_k07_q02,fixed_offsets,dr+5_da+0,7,2,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,9.753591962838074,19.439638586580614,selected,2,True,-52.499999999986876,-90.9326673973422,2.7230230041384967e-11,True,9.172107450748149e-14,4.999999999972783,105.40575387448926,105.40575387448926,,7,12
dr+5_da+0_k07_q03,fixed_offsets,dr+5_da+0,7,3,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,9.753591962838149,38.94682251225684,selected,3,True,-52.499999999986706,-90.93266739734317,2.6474185393657624e-11,True,1.2123638288340673e-13,4.999999999973534,92.58837714100096,92.58837714100096,,7,12
dr+5_da+0_k07_q04,fixed_offsets,dr+5_da+0,7,4,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,29.19323054941872,58.38646109883742,selected,4,True,-52.499999999986755,-90.93266739734301,2.6584404531092294e-11,True,1.7921420758124857e-13,4.999999999973423,60.21649367460819,60.21649367460819,,7,12
dr+5_da+0_k07_q05,fixed_offsets,dr+5_da+0,7,5,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,48.33504316567078,77.52827371508947,selected,5,True,-52.49999999998772,-90.93266739733954,2.921722785744718e-11,True,3.0899956110276557e-13,4.999999999970903,32.77564001728414,32.77564001728414,,7,11
dr+5_da+0_k07_q06,fixed_offsets,dr+5_da+0,7,6,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,66.16624730936272,95.35947785878142,selected,6,True,-52.500000000000206,-90.9326673972871,7.892724188763185e-11,True,1.4716613430249396e-12,4.999999999931733,23.848002104251833,23.848002104251833,,5,7
dr+5_da+0_k07_q08,fixed_offsets,dr+5_da+0,7,8,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,66.1662473093627,36.97301675994402,selected,8,True,-52.4999999999986,-90.93266739733555,3.05167277105102e-11,True,4.17440919291514e-13,4.999999999972885,84.23300699864012,84.23300699864012,,5,7
dr+5_da+0_k07_q09,fixed_offsets,dr+5_da+0,7,9,-52.50000000000005,-90.93266739736603,5.000000000000008,29.193230549418704,48.33504316567075,19.141812616252057,selected,9,True,-52.49999999998906,-90.93266739733883,2.9336719442604576e-11,True,1.8022846598758938e-13,4.999999999970957,31.37675505128028,31.37675505128028,,5,9
dr+5_da+1_k07_q02,fixed_offsets,dr+5_da+1,7,2,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,10.240998226297778,19.435892710744827,selected,2,True,-50.90501012573854,-91.83506924971752,1.5045471296920353e-10,True,9.5885098780314e-13,5.310216729701518,101.89257133188256,101.89257133188256,,5,10
dr+5_da+1_k07_q03,fixed_offsets,dr+5_da+1,7,3,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,9.266147024591731,38.94303796163433,selected,3,True,-50.90501012575372,-91.83506924982228,2.166851146362369e-10,True,1.1788024250527483e-12,5.310216729807335,92.25324261543055,92.25324261543055,,7,12
dr+5_da+1_k07_q04,fixed_offsets,dr+5_da+1,7,4,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,28.709406463560395,58.38629740060299,selected,4,True,-50.90501012585607,-91.83506924997364,3.3719536820337026e-10,True,2.2399212288805324e-12,5.3102167299739245,59.67971495892953,59.67971495892953,,7,12
dr+5_da+1_k07_q05,fixed_offsets,dr+5_da+1,7,5,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,47.86423143436133,77.54112237140393,selected,5,True,-50.90501012636406,-91.83506925013882,7.077719750752388e-10,True,7.0102085712900354e-12,5.310216730223257,34.58871487669147,34.58871487669147,,7,11
dr+5_da+1_k07_q06,fixed_offsets,dr+5_da+1,7,6,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,65.76761716524007,95.44450810228267,selected,6,True,-50.90501012586537,-91.83506924963658,0.0,True,0.0,5.310216729643372,23.218082089450473,23.218082089450473,,5,7
dr+5_da+1_k07_q08,fixed_offsets,dr+5_da+1,7,8,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,66.55992281503082,36.88303187798822,selected,8,True,-50.90501012586403,-91.83506924963604,1.4408433180092943e-12,True,2.2764987082695052e-14,5.310216729642613,83.41718608042214,83.41718608042214,,5,7
dr+5_da+1_k07_q09,fixed_offsets,dr+5_da+1,7,9,-50.90501012586537,-91.83506924963658,5.310216729643372,29.67689093704259,48.80524227612607,19.128351339083483,selected,9,True,-50.90501012581799,-91.83506924961002,5.431580712356967e-11,True,4.912997842170689e-13,5.3102167296091265,30.924031032599007,30.924031032599007,,5,9
ideal_k08_q02,ideal,ideal,8,2,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,29.999999999999996,19.999999999999954,selected,2,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,65.27036446661394,65.27036446661394,,3,5
ideal_k08_q03,ideal,ideal,8,3,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,9.999999999999975,40.00000000000001,selected,3,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,78.41119510754464,78.41119510754464,,5,5
ideal_k08_q04,ideal,ideal,8,4,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,9.999999999999975,59.99999999999999,selected,4,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,72.34843750504854,72.34843750504854,,7,7
ideal_k08_q05,ideal,ideal,8,5,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,29.999999999999996,79.99999999999999,selected,5,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,56.45882051256449,56.45882051256449,,6,9
ideal_k08_q06,ideal,ideal,8,6,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,50.00000000000001,100.0,selected,6,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,44.647558819579885,44.647558819579885,78.90750101706719,6,10
ideal_k08_q07,ideal,ideal,8,7,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,69.99999999999999,119.99999999999999,selected,7,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,33.52774598747981,33.52774598747981,,4,6
ideal_k08_q09,ideal,ideal,8,9,17.364817766692997,-98.48077530122082,0.0,49.99999999999998,70.0,19.999999999999954,selected,9,True,17.364817766692997,-98.48077530122082,0.0,True,0.0,0.0,196.9615506024416,196.9615506024416,,2,2
table1_k08_q02,table1,table1,8,2,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,30.420280660791384,20.35648914868477,selected,2,True,17.303800460438598,-96.46024305186708,2.7021651575589683e-13,True,2.3028766130352475e-15,2.0214533589328765,62.95062400087109,62.95062400087109,,3,5
table1_k08_q03,table1,table1,8,3,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,10.187933803983462,40.588836005492716,selected,3,True,17.30380046043885,-96.46024305186722,2.733512482915237e-13,True,1.9167430610055932e-15,2.021453358932727,75.58182234386317,75.58182234386317,,5,5
table1_k08_q04,table1,table1,8,4,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,10.016163247526555,60.792933057002685,selected,4,True,17.303800460438655,-96.46024305186724,1.227101338881947e-13,True,1.2008898127460164e-15,2.0214533589327184,71.39949729833532,71.39949729833532,,7,9
table1_k08_q05,table1,table1,8,5,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,30.247991173008998,81.0247609824851,selected,5,True,17.303800460438826,-96.46024305186737,2.1718096427858207e-13,True,1.5543122344752192e-15,2.0214533589325856,55.507902408365695,55.507902408365695,,6,10
table1_k08_q06,table1,table1,8,6,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,50.60261436504657,101.37938417452267,selected,6,True,17.30380046043875,-96.46024305186751,2.1125954315434834e-13,True,2.9036099814798757e-15,2.0214533589324453,41.974050829651226,41.974050829651226,,7,11
table1_k08_q07,table1,table1,8,7,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,71.49737711921709,122.27414692869323,selected,7,True,17.30380046043787,-96.46024305186762,7.867476219681981e-13,True,6.0768866309697284e-15,2.0214533589323587,33.27655400314947,33.27655400314947,,5,7
table1_k08_q09,table1,table1,8,9,17.30380046043861,-96.46024305186735,2.021453358932606,50.77676980947612,71.68204554527148,20.90527573579535,selected,9,True,17.303800460438687,-96.46024305186725,1.2650853743966804e-13,True,2.375981029593432e-15,2.0214533589327033,192.9195745434838,192.9195745434838,,2,2
dr-5_da-1_k08_q02,fixed_offsets,dr-5_da-1,8,2,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,30.33113124614276,20.88847374913832,selected,2,True,14.861274178851502,-93.83039235648839,5.7837050044045675e-11,True,6.026117230659764e-13,5.28145737736096,59.77980324068184,59.77980324068184,,3,5
dr-5_da-1_k08_q03,fixed_offsets,dr-5_da-1,8,3,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,9.74584529208038,41.47375970320073,selected,3,True,14.86127417894662,-93.83039235643861,1.5952101014539088e-10,True,1.5647180828660962e-12,5.281457377359705,72.17361184749264,72.17361184749264,,7,7
dr-5_da-1_k08_q04,fixed_offsets,dr-5_da-1,8,4,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,10.772283720846913,61.99188871612799,selected,4,True,14.861274179138887,-93.83039235642907,3.3519465255230444e-10,True,2.8371927376162608e-12,5.281457377276961,68.80633940395242,68.80633940395242,,7,9
dr-5_da-1_k08_q05,fixed_offsets,dr-5_da-1,8,5,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,31.365313522437454,82.58491851771853,selected,5,True,14.861274179528177,-93.83039235655781,7.065388756350929e-10,True,5.3100902633813405e-12,5.281457376979074,54.39636899388723,54.39636899388723,,6,10
dr-5_da-1_k08_q06,fixed_offsets,dr-5_da-1,8,6,14.861274178821914,-93.83039235653808,5.281457377331229,51.21960499528109,52.28161372937171,103.5012187246528,selected,6,True,14.861274178821919,-93.83039235653808,5.329070518200751e-15,True,0.0,5.281457377331226,34.025071291793914,34.025071291793914,,7,11
